2023-02-15 20:13:32,441 INFO    StreamThr :17892 [internal.py:wandb_internal():87] W&B internal server running at pid: 17892, started at: 2023-02-15 20:13:32.440897
2023-02-15 20:13:32,442 DEBUG   HandlerThread:17892 [handler.py:handle_request():144] handle_request: status
2023-02-15 20:13:32,445 INFO    WriterThread:17892 [datastore.py:open_for_write():85] open: /home/daniel/PycharmProjects/genre_classification/preprocess/wandb/run-20230215_201332-nar5rc98/run-nar5rc98.wandb
2023-02-15 20:13:32,445 DEBUG   SenderThread:17892 [sender.py:send():336] send: header
2023-02-15 20:13:32,448 DEBUG   SenderThread:17892 [sender.py:send():336] send: run
2023-02-15 20:13:32,906 INFO    SenderThread:17892 [dir_watcher.py:__init__():216] watching files in: /home/daniel/PycharmProjects/genre_classification/preprocess/wandb/run-20230215_201332-nar5rc98/files
2023-02-15 20:13:32,907 INFO    SenderThread:17892 [sender.py:_start_run_threads():1067] run started: nar5rc98 with start time 1676502812.440014
2023-02-15 20:13:32,907 DEBUG   SenderThread:17892 [sender.py:send_request():363] send_request: summary_record
2023-02-15 20:13:32,907 INFO    SenderThread:17892 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-15 20:13:32,908 DEBUG   HandlerThread:17892 [handler.py:handle_request():144] handle_request: check_version
2023-02-15 20:13:32,908 DEBUG   SenderThread:17892 [sender.py:send_request():363] send_request: check_version
2023-02-15 20:13:32,973 DEBUG   HandlerThread:17892 [handler.py:handle_request():144] handle_request: run_start
2023-02-15 20:13:32,978 ERROR   HandlerThread:17892 [gpu.py:is_available():351] Error initializing NVML: Driver Not Loaded
2023-02-15 20:13:32,978 DEBUG   HandlerThread:17892 [system_info.py:__init__():31] System info init
2023-02-15 20:13:32,978 DEBUG   HandlerThread:17892 [system_info.py:__init__():46] System info init done
2023-02-15 20:13:32,979 INFO    HandlerThread:17892 [system_monitor.py:start():151] Starting system monitor
2023-02-15 20:13:32,979 INFO    SystemMonitor:17892 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-02-15 20:13:32,979 INFO    HandlerThread:17892 [system_monitor.py:probe():172] Collecting system info
2023-02-15 20:13:32,979 INFO    SystemMonitor:17892 [interfaces.py:start():168] Started cpu
2023-02-15 20:13:32,979 INFO    SystemMonitor:17892 [interfaces.py:start():168] Started disk
2023-02-15 20:13:32,980 INFO    SystemMonitor:17892 [interfaces.py:start():168] Started memory
2023-02-15 20:13:32,981 INFO    SystemMonitor:17892 [interfaces.py:start():168] Started network
2023-02-15 20:13:33,023 DEBUG   HandlerThread:17892 [system_info.py:probe():195] Probing system
2023-02-15 20:13:33,028 DEBUG   HandlerThread:17892 [system_info.py:_probe_git():180] Probing git
2023-02-15 20:13:33,035 DEBUG   HandlerThread:17892 [system_info.py:_probe_git():188] Probing git done
2023-02-15 20:13:33,036 DEBUG   HandlerThread:17892 [system_info.py:probe():241] Probing system done
